Experience,Work_Mode,Working_Hours,Projects,Skills,Attendance,Salary
1,Work_From_Home,5,1,Python,70,22000
1.2,Office,6,1,C++,72,23000
1.4,Work_From_Home,6,2,Java,73,24000
1.6,Office,6,2,ML,74,25000
1.8,Work_From_Home,7,2,Python,75,26000
2,Office,7,3,C++,76,27000
2.2,Work_From_Home,7,3,Java,77,28000
2.4,Office,7,3,ML,78,29000
2.6,Work_From_Home,8,4,Python,79,30000
2.8,Office,8,4,C++,80,31000
3,Work_From_Home,8,4,Java,81,32000
3.2,Office,8,5,ML,82,33000
3.4,Work_From_Home,8,5,Python,83,34000
3.6,Office,9,5,C++,84,35000
3.8,Work_From_Home,9,6,Java,85,36000
4,Office,9,6,ML,86,37000
4.2,Work_From_Home,9,6,Python,87,38000
4.4,Office,9,7,C++,88,39000
4.6,Work_From_Home,10,7,Java,89,40000
4.8,Office,10,7,ML,90,41000
5,Work_From_Home,10,8,Python,91,42000
5.2,Office,10,8,C++,92,43000
5.4,Work_From_Home,10,8,Java,93,44000
5.6,Office,11,9,ML,94,45000
5.8,Work_From_Home,11,9,Python,95,46000
6,Office,11,9,C++,96,47000
6.2,Work_From_Home,11,10,Java,97,48000
6.4,Office,12,10,ML,98,49000
6.6,Work_From_Home,12,10,Python,99,50000
6.8,Office,12,11,C++,100,51000
7,Work_From_Home,12,11,Java,99,52000
7.2,Office,12,11,ML,98,53000
7.4,Work_From_Home,13,12,Python,97,54000
7.6,Office,13,12,C++,96,55000
7.8,Work_From_Home,13,12,Java,95,56000
8,Office,13,13,ML,94,57000
8.2,Work_From_Home,14,13,Python,93,58000
8.4,Office,14,13,C++,92,59000
8.6,Work_From_Home,14,14,Java,91,60000
8.8,Office,14,14,ML,90,61000
9,Work_From_Home,15,14,Python,89,62000
9.2,Office,15,15,C++,88,63000
9.4,Work_From_Home,15,15,Java,87,64000
9.6,Office,15,15,ML,86,65000
9.8,Work_From_Home,16,16,Python,85,66000
10,Office,16,16,C++,84,67000
10.2,Work_From_Home,16,16,Java,83,68000
10.4,Office,16,17,ML,82,69000
10.6,Work_From_Home,17,17,Python,81,70000
10.8,Office,17,17,C++,80,71000